round,mean_accuracy,std_accuracy,min_accuracy,max_accuracy,mean_val_loss,workers_reporting,mean_global_test_accuracy,std_global_test_accuracy,mean_val_macro_precision,std_val_macro_precision,mean_val_macro_recall,std_val_macro_recall,mean_val_macro_f1,std_val_macro_f1,mean_global_test_macro_precision,std_global_test_macro_precision,mean_global_test_macro_recall,std_global_test_macro_recall,mean_global_test_macro_f1,std_global_test_macro_f1,mean_phase_a_s,mean_phase_b_s,mean_phase_c_s
1,0.027548,0.039707,0.002839,0.073351,4.126805,3,0.012394,0.016799,0.001843,0.002149,0.016911,0.001232,0.001046,0.001147,0.000224,0.000266,0.016077,0.000119,0.000435,0.000514,185.5164,111.0638,0.1789
2,0.570803,0.461048,0.038617,0.849119,1.753761,3,0.41717,0.332811,0.482901,0.417662,0.415156,0.345584,0.422319,0.364728,0.410902,0.356389,0.354805,0.294944,0.327371,0.28458,125.9434,107.1551,0.1152
3,0.32714,0.432566,0.074423,0.826613,3.031315,3,0.286109,0.436429,0.236567,0.407584,0.220641,0.354225,0.212626,0.364266,0.24,0.414738,0.213279,0.341474,0.205088,0.353378,125.3685,99.7643,0.1033
4,0.047587,0.034394,0.008832,0.074479,3.965796,3,0.05356,0.016983,0.003174,0.004243,0.021938,0.009974,0.004603,0.005705,0.004428,0.003705,0.022948,0.006397,0.006318,0.004945,127.8958,101.4228,0.1258
5,0.701955,0.246169,0.41779,0.850106,1.503272,3,0.602597,0.223969,0.673243,0.126147,0.533224,0.232044,0.542028,0.227462,0.673305,0.06346,0.505398,0.22777,0.500897,0.193556,128.39,106.1863,0.2601
6,0.500665,0.4092,0.06499,0.876884,2.243856,3,0.40218,0.309001,0.485464,0.403073,0.344401,0.333123,0.35777,0.352317,0.454188,0.363934,0.312706,0.283497,0.301066,0.273476,124.7697,98.2002,0.1172
7,0.843221,0.023946,0.819261,0.867152,0.525462,3,0.745732,0.074831,0.764642,0.026798,0.696936,0.016371,0.695938,0.028925,0.732901,0.045567,0.677149,0.039482,0.658672,0.060271,121.0373,99.8771,0.0921
8,0.877815,0.017834,0.865442,0.898257,0.586955,3,0.78768,0.076802,0.783721,0.046113,0.715345,0.02352,0.716698,0.035028,0.752509,0.073898,0.693575,0.043095,0.678338,0.075878,122.964,95.3289,0.0945
9,0.864555,0.026469,0.837523,0.890423,0.818524,3,0.763842,0.072634,0.774571,0.014847,0.706877,0.026382,0.707591,0.032923,0.739792,0.04262,0.680428,0.032392,0.661753,0.054789,125.3018,97.1127,0.1074
10,0.864501,0.024062,0.837009,0.881729,0.826574,3,0.784778,0.065415,0.764697,0.06349,0.710762,0.05145,0.705063,0.074692,0.750647,0.047473,0.697237,0.042458,0.68002,0.061431,125.3916,102.3655,0.117
11,0.874361,0.031367,0.83863,0.897361,0.431033,3,0.795963,0.118239,0.799292,0.043024,0.732481,0.027139,0.737525,0.04155,0.774501,0.073019,0.71353,0.055335,0.701673,0.096737,120.425,92.1511,0.2477
12,0.884073,0.00851,0.876365,0.893206,0.509858,3,0.772596,0.10813,0.797412,0.027056,0.742031,0.021566,0.748708,0.024895,0.746777,0.074491,0.707456,0.057859,0.684672,0.092846,121.3705,100.9452,0.1374
13,0.884331,0.023646,0.862764,0.909615,0.463538,3,0.794103,0.098286,0.788978,0.05632,0.729043,0.017442,0.728195,0.037917,0.768367,0.070113,0.714382,0.032204,0.69778,0.063091,126.0101,97.7219,0.2434
14,0.804453,0.038389,0.761061,0.833994,1.182492,3,0.717573,0.167627,0.755497,0.031905,0.660694,0.083945,0.651958,0.060194,0.73801,0.079399,0.655638,0.131222,0.641903,0.135834,125.177,88.5531,0.1047
15,0.875896,0.019666,0.858325,0.897139,0.442156,3,0.800512,0.094232,0.792257,0.023712,0.748368,0.021752,0.750488,0.025995,0.770449,0.060297,0.736266,0.048479,0.720722,0.08094,119.8775,95.5331,0.1344
16,0.836182,0.017542,0.818493,0.853573,0.801473,3,0.772523,0.092106,0.750379,0.036866,0.705782,0.067601,0.691212,0.066173,0.74302,0.050529,0.706805,0.086244,0.685408,0.095067,123.9258,100.6256,0.2453
17,0.885933,0.024136,0.85838,0.903339,0.475423,3,0.806924,0.112332,0.799166,0.032319,0.751358,0.028155,0.754707,0.037022,0.771234,0.077713,0.733942,0.054723,0.718245,0.092385,122.7197,102.6202,0.2595
18,0.879087,0.00985,0.868189,0.887355,0.508554,3,0.772384,0.099589,0.803406,0.028927,0.753479,0.023859,0.756295,0.021489,0.752418,0.062856,0.720859,0.068055,0.694885,0.0928,121.0891,94.3092,0.2318
19,0.879597,0.037385,0.839177,0.912933,0.409125,3,0.823578,0.067957,0.793166,0.051831,0.74508,0.048547,0.741981,0.07335,0.79021,0.05557,0.748916,0.036055,0.736545,0.068526,119.791,96.6176,0.0985
20,0.891934,0.005919,0.885524,0.897192,0.411217,3,0.793993,0.080833,0.80123,0.017878,0.762267,0.032588,0.76623,0.027773,0.760002,0.045739,0.744622,0.041771,0.719707,0.068804,122.358,92.4613,0.0991
21,0.886116,0.029947,0.854831,0.914517,0.407508,3,0.829077,0.062513,0.800743,0.051111,0.74482,0.030126,0.742556,0.049703,0.788352,0.053777,0.746383,0.021445,0.735076,0.044334,122.953,92.967,0.6727
22,0.85655,0.018047,0.837015,0.8726,0.612376,3,0.776529,0.11463,0.78762,0.012869,0.730349,0.045146,0.726172,0.035707,0.759307,0.089479,0.718597,0.080123,0.70096,0.10819,122.3499,96.1231,0.0945
23,0.876706,0.005429,0.871566,0.882384,0.559355,3,0.790321,0.100435,0.795822,0.020531,0.743921,0.040699,0.742634,0.040933,0.766206,0.084293,0.726879,0.066407,0.709592,0.095367,122.5326,87.5627,0.145
24,0.894271,0.005238,0.888337,0.89825,0.443549,3,0.783459,0.084844,0.818535,0.02256,0.761382,0.021876,0.771931,0.022783,0.760371,0.063756,0.733374,0.043522,0.710596,0.074626,122.6231,97.0582,0.1091
25,0.884133,0.018772,0.863526,0.900259,0.422635,3,0.785974,0.070244,0.80994,0.017445,0.763873,0.012631,0.765618,0.007151,0.76539,0.04359,0.744149,0.033447,0.716164,0.058355,120.3525,101.5526,0.1407
26,0.871774,0.023731,0.854243,0.898778,0.451141,3,0.798193,0.104636,0.799052,0.010692,0.758324,0.018749,0.755948,0.015673,0.780166,0.067406,0.739029,0.059226,0.718895,0.088355,120.9149,91.6864,0.1056
27,0.877698,0.052728,0.819398,0.922049,0.450166,3,0.838401,0.073139,0.801447,0.064687,0.750027,0.039938,0.745061,0.066742,0.810171,0.042766,0.758232,0.035522,0.748097,0.063695,121.2295,88.4909,0.2627
28,0.888507,0.007338,0.880057,0.893266,0.582042,3,0.734693,0.107993,0.801677,0.022653,0.749133,0.041565,0.754426,0.044918,0.732486,0.062378,0.703578,0.066521,0.6625,0.098797,123.8443,98.9521,0.153
29,0.805465,0.012156,0.796869,0.81406,0.964001,2,0.690125,0.120302,0.729815,0.097986,0.671617,0.106754,0.652965,0.121784,0.739111,0.048783,0.650584,0.114547,0.625515,0.126575,124.483,100.3726,0.153
30,0.836629,0.038503,0.809403,0.863855,0.500949,2,0.844038,0.02114,0.772915,0.056787,0.744187,0.048491,0.724419,0.077141,0.802563,0.022802,0.773285,0.015738,0.767105,0.017733,124.536,93.6177,0.1265
31,0.861932,0.053754,0.823923,0.899942,0.430447,2,0.739725,0.068379,0.800739,0.015721,0.763914,0.015667,0.757826,0.008531,0.737704,0.036772,0.729492,0.043027,0.680293,0.064983,124.5362,94.8031,0.1727
32,0.844237,0.037296,0.817865,0.87061,0.479598,2,0.847638,0.011853,0.780127,0.057638,0.750722,0.042323,0.732029,0.066563,0.795605,0.000203,0.77401,0.013614,0.766768,0.013526,122.8894,102.2413,0.1197
33,0.855433,0.024336,0.838225,0.872642,0.470322,2,0.840662,0.002443,0.780973,0.04734,0.753915,0.052573,0.734471,0.071064,0.794814,0.003979,0.774962,0.003014,0.764455,0.000709,124.6608,97.4677,0.1209
34,0.855621,0.025425,0.837643,0.873599,0.477905,2,0.842449,0.001826,0.782623,0.059777,0.752452,0.061327,0.735103,0.085179,0.798057,0.00197,0.779234,0.000294,0.769743,0.003719,124.955,94.0267,0.1294
35,0.878979,0.0,0.878979,0.878979,0.439423,1,0.845459,0.0,0.822909,0.0,0.797369,0.0,0.795011,0.0,0.798023,0.0,0.783371,0.0,0.77364,0.0,129.2105,100.2096,0.1418
36,0.868936,0.0,0.868936,0.868936,0.83437,1,0.833306,0.0,0.822579,0.0,0.725873,0.0,0.720634,0.0,0.795179,0.0,0.714219,0.0,0.703482,0.0,133.6975,101.1709,0.0014
